,Date,Location,MinTemp,MaxTemp,Rainfall
18759,2012-06-14,Cairns,11.4,25.3,0.0
18760,2012-06-15,Cairns,13.5,26.0,0.0
18761,2012-06-16,Cairns,15.2,26.9,0.0
18762,2012-06-17,Cairns,15.2,27.7,0.0
18763,2012-06-18,Cairns,16.5,26.5,0.0
18764,2012-06-19,Cairns,15.8,25.0,0.0
18765,2012-06-20,Cairns,13.3,25.2,0.0
18766,2012-06-21,Cairns,15.5,27.1,0.0
18767,2012-06-22,Cairns,16.4,27.3,0.0
18768,2012-06-23,Cairns,20.2,26.2,0.0
18769,2012-06-24,Cairns,17.4,26.3,0.0
18770,2012-06-25,Cairns,18.4,26.6,0.0
18771,2012-06-26,Cairns,20.7,27.4,0.4
18772,2012-06-27,Cairns,21.0,27.8,0.8
18773,2012-06-28,Cairns,20.9,27.2,0.4
18774,2012-06-29,Cairns,21.1,27.1,0.0
18775,2012-06-30,Cairns,18.8,28.0,0.0
18776,2012-07-01,Cairns,21.8,27.1,0.0
18777,2012-07-02,Cairns,18.3,26.6,0.0
18778,2012-07-03,Cairns,18.9,25.0,0.0
18779,2012-07-04,Cairns,15.9,23.0,0.0
18780,2012-07-05,Cairns,13.2,24.0,0.0
18781,2012-07-06,Cairns,18.6,22.2,0.0
18782,2012-07-07,Cairns,19.2,24.7,0.0
18783,2012-07-08,Cairns,19.8,24.7,0.6
18784,2012-07-09,Cairns,19.4,24.0,1.4
18785,2012-07-10,Cairns,21.0,26.0,38.2
18786,2012-07-11,Cairns,21.5,25.7,2.4
18787,2012-07-12,Cairns,21.7,29.8,0.0
18788,2012-07-13,Cairns,20.0,27.8,0.0
18789,2012-07-14,Cairns,22.6,28.5,0.8
18790,2012-07-15,Cairns,22.7,26.4,0.0
18791,2012-07-16,Cairns,19.9,25.4,0.2
18792,2012-07-17,Cairns,19.3,26.6,0.0
18793,2012-07-18,Cairns,20.1,27.9,0.0
18794,2012-07-19,Cairns,17.3,27.7,0.0
18795,2012-07-20,Cairns,19.6,25.9,0.0
18796,2012-07-21,Cairns,15.5,23.7,0.0
18797,2012-07-22,Cairns,15.0,25.0,0.0
18798,2012-07-23,Cairns,19.0,24.9,0.0
18799,2012-07-24,Cairns,15.9,26.4,0.0
18800,2012-07-25,Cairns,19.3,26.8,0.0
18801,2012-07-26,Cairns,16.3,26.9,0.0
18802,2012-07-27,Cairns,15.5,26.6,0.0
18803,2012-07-28,Cairns,16.1,24.1,0.0
18804,2012-07-29,Cairns,12.1,24.6,0.0
18805,2012-07-30,Cairns,11.8,24.9,0.0
18806,2012-07-31,Cairns,11.8,26.2,0.0
18807,2012-08-01,Cairns,16.0,24.9,0.0
18808,2012-08-02,Cairns,13.1,25.6,0.0
18809,2012-08-03,Cairns,12.2,26.4,0.0
18810,2012-08-04,Cairns,15.4,25.5,0.0
18811,2012-08-05,Cairns,12.8,26.1,0.0
18812,2012-08-06,Cairns,14.7,27.0,0.0
18813,2012-08-07,Cairns,14.0,27.0,0.0
18814,2012-08-08,Cairns,19.0,26.7,0.0
18815,2012-08-09,Cairns,19.2,26.5,0.2
18816,2012-08-10,Cairns,13.1,27.1,0.2
18817,2012-08-11,Cairns,15.5,23.9,0.0
18818,2012-08-12,Cairns,9.8,24.5,0.0
18819,2012-08-13,Cairns,12.2,24.9,0.0
18820,2012-08-14,Cairns,12.0,25.7,0.0
18821,2012-08-15,Cairns,17.9,26.5,0.6
18822,2012-08-16,Cairns,17.3,27.2,0.0
18823,2012-08-17,Cairns,15.8,28.7,0.0
18824,2012-08-18,Cairns,15.5,28.5,0.0
18825,2012-08-19,Cairns,14.4,27.6,0.0
18826,2012-08-20,Cairns,20.6,25.6,0.0
18827,2012-08-21,Cairns,19.7,26.9,0.0
18828,2012-08-22,Cairns,21.4,26.7,3.0
18829,2012-08-23,Cairns,22.2,29.2,1.0
18830,2012-08-24,Cairns,20.9,29.9,0.2
18831,2012-08-25,Cairns,20.0,29.5,0.0
18832,2012-08-26,Cairns,19.2,29.7,0.0
18833,2012-08-27,Cairns,17.7,29.6,0.0
18834,2012-08-28,Cairns,20.0,29.8,0.0
18835,2012-08-29,Cairns,19.4,28.8,0.0
18836,2012-08-30,Cairns,19.4,28.8,0.2
18837,2012-08-31,Cairns,17.3,29.0,0.0
18838,2012-09-01,Cairns,18.6,29.4,0.0
18839,2012-09-02,Cairns,21.0,28.2,0.0
18840,2012-09-03,Cairns,17.8,28.1,0.0
18841,2012-09-04,Cairns,18.7,28.3,0.0
18842,2012-09-05,Cairns,19.1,24.9,0.0
18843,2012-09-06,Cairns,18.1,29.1,0.0
18844,2012-09-07,Cairns,15.8,29.7,0.0
18845,2012-09-08,Cairns,17.2,30.4,0.0
18846,2012-09-09,Cairns,20.1,28.4,0.0
18847,2012-09-10,Cairns,17.1,28.0,0.4
18848,2012-09-11,Cairns,21.0,27.2,0.0
18849,2012-09-12,Cairns,19.8,29.0,0.6
18850,2012-09-13,Cairns,20.1,29.4,0.0
18851,2012-09-14,Cairns,19.3,28.4,0.6
18852,2012-09-15,Cairns,16.9,29.8,0.0
18853,2012-09-16,Cairns,19.4,28.7,0.0
18854,2012-09-17,Cairns,20.4,28.5,0.0
18855,2012-09-18,Cairns,19.9,28.3,0.4
18856,2012-09-19,Cairns,18.1,29.9,0.0
18857,2012-09-20,Cairns,18.7,31.5,0.0
18858,2012-09-21,Cairns,18.9,30.0,0.0
18859,2012-09-22,Cairns,16.4,28.6,0.0
18860,2012-09-23,Cairns,18.1,28.8,0.0
18861,2012-09-24,Cairns,18.1,29.1,0.0
18862,2012-09-25,Cairns,16.8,29.8,0.0
18863,2012-09-26,Cairns,17.6,30.2,0.0
18864,2012-09-27,Cairns,22.2,30.0,0.0
18865,2012-09-28,Cairns,20.7,28.2,10.8
18866,2012-09-29,Cairns,18.9,29.0,0.2
18867,2012-09-30,Cairns,22.5,28.0,0.0
18868,2012-10-01,Cairns,20.5,29.4,0.8
18869,2012-10-02,Cairns,21.9,30.6,0.4
18870,2012-10-03,Cairns,20.8,27.7,9.6
18871,2012-10-04,Cairns,20.3,28.3,9.8
18872,2012-10-05,Cairns,20.3,29.2,0.2
18873,2012-10-06,Cairns,21.1,27.9,0.0
18874,2012-10-07,Cairns,20.2,29.2,0.0
18875,2012-10-08,Cairns,16.6,27.9,0.0
18876,2012-10-09,Cairns,17.4,29.0,0.0
18877,2012-10-10,Cairns,17.7,29.3,0.0
18878,2012-10-11,Cairns,20.0,31.1,0.0
18879,2012-10-12,Cairns,20.9,30.3,0.0
18880,2012-10-13,Cairns,22.3,30.1,0.0
18881,2012-10-14,Cairns,22.7,29.9,0.0
18882,2012-10-15,Cairns,19.4,29.9,0.0
18883,2012-10-16,Cairns,21.6,30.1,0.0
18884,2012-10-17,Cairns,21.2,30.4,0.0
18885,2012-10-18,Cairns,20.4,30.4,0.0
18886,2012-10-19,Cairns,21.2,28.5,1.4
18887,2012-10-20,Cairns,19.9,30.3,0.2
18888,2012-10-21,Cairns,19.9,31.5,0.0
18889,2012-10-22,Cairns,23.3,32.1,0.0
18890,2012-10-23,Cairns,18.6,30.4,0.0
18891,2012-10-24,Cairns,22.1,28.3,4.8
18892,2012-10-25,Cairns,21.0,30.0,1.6
18893,2012-10-26,Cairns,18.1,29.2,0.0
18894,2012-10-27,Cairns,17.4,29.1,0.0
18895,2012-10-28,Cairns,20.0,30.8,0.0
18896,2012-10-29,Cairns,22.8,31.2,0.2
18897,2012-10-30,Cairns,22.0,31.9,0.0
18898,2012-10-31,Cairns,21.6,32.2,0.0
18899,2012-11-01,Cairns,22.2,32.0,0.0
18900,2012-11-02,Cairns,18.4,30.2,0.0
18901,2012-11-03,Cairns,17.5,30.4,0.0
18902,2012-11-04,Cairns,22.7,31.9,0.0
18903,2012-11-05,Cairns,23.5,32.7,0.0
18904,2012-11-06,Cairns,22.2,31.6,3.8
18905,2012-11-07,Cairns,21.4,31.7,0.2
18906,2012-11-08,Cairns,21.7,31.0,0.0
18907,2012-11-09,Cairns,18.8,29.5,0.0
18908,2012-11-10,Cairns,20.0,28.8,0.0
18909,2012-11-11,Cairns,22.0,32.3,0.8
18910,2012-11-12,Cairns,23.0,30.3,5.0
18911,2012-11-13,Cairns,21.2,29.8,3.6
18912,2012-11-14,Cairns,22.0,31.6,3.2
18913,2012-11-15,Cairns,21.6,31.0,4.0
18914,2012-11-16,Cairns,20.4,30.4,0.0
18915,2012-11-17,Cairns,21.2,30.2,0.0
18916,2012-11-18,Cairns,23.1,30.6,0.0
18917,2012-11-19,Cairns,23.7,33.1,1.0
18918,2012-11-20,Cairns,21.6,31.1,0.4
18919,2012-11-21,Cairns,25.2,31.3,0.0
18920,2012-11-22,Cairns,24.7,31.5,0.0
18921,2012-11-23,Cairns,21.7,31.2,0.0
18922,2012-11-24,Cairns,20.9,31.9,0.0
18923,2012-11-25,Cairns,20.7,32.5,0.0
18924,2012-11-26,Cairns,24.4,32.1,0.0
18925,2012-11-27,Cairns,23.4,33.0,0.0
18926,2012-11-28,Cairns,22.5,31.6,0.0
18927,2012-11-29,Cairns,23.0,33.1,0.0
18928,2012-11-30,Cairns,24.8,29.6,0.0
18929,2013-01-01,Cairns,23.2,32.8,20.4
18930,2013-01-02,Cairns,24.2,33.3,2.6
18931,2013-01-03,Cairns,23.2,33.8,0.0
18932,2013-01-04,Cairns,23.8,32.9,5.8
18933,2013-01-05,Cairns,23.0,32.7,1.4
18934,2013-01-06,Cairns,23.9,32.3,1.8
18935,2013-01-07,Cairns,23.5,31.6,24.2
18936,2013-01-08,Cairns,22.7,31.7,7.0
18937,2013-01-09,Cairns,23.6,31.6,0.0
18938,2013-01-10,Cairns,22.5,32.1,0.0
18939,2013-01-11,Cairns,24.1,31.7,0.0
18940,2013-01-12,Cairns,25.3,33.6,3.6
18941,2013-01-13,Cairns,24.7,33.1,3.6
18942,2013-01-14,Cairns,21.4,31.1,0.0
18943,2013-01-15,Cairns,21.8,32.8,0.0
18944,2013-01-16,Cairns,23.7,30.1,1.4
18945,2013-01-17,Cairns,22.8,32.3,0.0
18946,2013-01-18,Cairns,22.0,31.2,0.0
18947,2013-01-19,Cairns,23.7,27.5,40.4
18948,2013-01-20,Cairns,23.8,31.1,17.6
18949,2013-01-21,Cairns,24.2,31.2,8.2
18950,2013-01-22,Cairns,23.8,27.8,11.6
18951,2013-01-23,Cairns,24.7,29.4,109.0
18952,2013-01-24,Cairns,25.2,31.8,23.8
18953,2013-01-25,Cairns,24.2,36.0,27.2
18954,2013-01-26,Cairns,26.8,36.1,3.4
18955,2013-01-27,Cairns,28.4,37.4,0.0
18956,2013-01-28,Cairns,25.6,37.1,3.4
18957,2013-01-29,Cairns,24.4,38.6,8.2
18958,2013-01-30,Cairns,24.9,35.7,2.2
18959,2013-01-31,Cairns,24.8,32.6,0.0
18960,2013-03-01,Cairns,25.8,32.3,26.6
18961,2013-03-02,Cairns,25.1,31.1,0.0
18962,2013-03-03,Cairns,25.9,31.9,0.4
18963,2013-03-04,Cairns,24.5,31.7,21.4
18964,2013-03-05,Cairns,24.2,33.7,8.8
18965,2013-03-06,Cairns,25.2,32.0,9.2
18966,2013-03-07,Cairns,24.8,31.6,1.8
18967,2013-03-08,Cairns,24.4,31.1,0.2
18968,2013-03-09,Cairns,23.2,30.1,4.8
18969,2013-03-10,Cairns,23.4,30.4,4.2
18970,2013-03-11,Cairns,24.2,31.5,0.0
18971,2013-03-12,Cairns,22.9,30.3,10.0
18972,2013-03-13,Cairns,22.7,27.7,5.4
18973,2013-03-14,Cairns,22.9,30.3,14.4
18974,2013-03-15,Cairns,19.9,31.6,0.0
18975,2013-03-16,Cairns,19.3,31.8,0.0
18976,2013-03-17,Cairns,20.0,30.1,0.0
18977,2013-03-18,Cairns,19.4,32.6,0.0
18978,2013-03-19,Cairns,23.0,32.0,0.0
18979,2013-03-20,Cairns,23.3,31.2,5.4
18980,2013-03-21,Cairns,23.7,31.1,0.6
18981,2013-03-22,Cairns,25.1,28.9,5.4
18982,2013-03-23,Cairns,24.0,28.4,19.2
18983,2013-03-24,Cairns,24.7,30.4,13.4
18984,2013-03-25,Cairns,24.8,31.0,12.4
18985,2013-03-26,Cairns,24.7,30.7,0.0
18986,2013-03-27,Cairns,23.8,30.9,2.8
18987,2013-03-28,Cairns,22.4,29.8,11.0
18988,2013-03-29,Cairns,22.6,29.9,2.6
18989,2013-03-30,Cairns,21.8,30.1,0.8
18990,2013-03-31,Cairns,22.3,29.5,2.8
18991,2013-04-01,Cairns,20.4,29.7,0.0
18992,2013-04-02,Cairns,21.1,30.3,0.0
18993,2013-04-03,Cairns,23.0,31.0,0.6
18994,2013-04-04,Cairns,22.4,30.8,1.6
18995,2013-04-05,Cairns,22.1,28.0,10.2
18996,2013-04-06,Cairns,21.9,28.6,5.0
18997,2013-04-07,Cairns,22.0,30.0,4.2
18998,2013-04-08,Cairns,23.1,28.2,0.0
18999,2013-04-09,Cairns,23.1,26.5,4.6
19000,2013-04-10,Cairns,22.6,28.5,21.2
19001,2013-04-11,Cairns,21.6,26.5,17.4
19002,2013-04-12,Cairns,22.6,28.6,3.4
19003,2013-04-13,Cairns,22.0,29.8,9.2
19004,2013-04-14,Cairns,21.5,30.2,0.0
19005,2013-04-15,Cairns,21.8,30.3,0.0
19006,2013-04-16,Cairns,21.6,29.2,0.2
19007,2013-04-17,Cairns,20.0,30.6,0.0
19008,2013-04-18,Cairns,20.6,30.8,0.0
19009,2013-04-19,Cairns,20.5,29.9,0.0
19010,2013-04-20,Cairns,19.8,28.4,0.0
19011,2013-04-21,Cairns,20.4,29.2,0.0
19012,2013-04-22,Cairns,22.6,29.8,0.0
19013,2013-04-23,Cairns,21.5,30.3,0.0
19014,2013-04-24,Cairns,20.9,30.3,0.0
19015,2013-04-25,Cairns,21.8,30.9,0.0
19016,2013-04-26,Cairns,21.6,30.9,0.0
19017,2013-04-27,Cairns,22.3,29.0,4.0
19018,2013-04-28,Cairns,22.8,29.4,0.8
19019,2013-04-29,Cairns,22.0,28.3,3.8
19020,2013-04-30,Cairns,23.0,28.5,7.2
19021,2013-05-01,Cairns,23.5,29.5,1.0
19022,2013-05-02,Cairns,22.2,28.6,2.4
19023,2013-05-03,Cairns,21.8,28.3,9.8
19024,2013-05-04,Cairns,22.4,28.8,2.2
19025,2013-05-05,Cairns,20.8,28.1,13.6
19026,2013-05-06,Cairns,20.1,27.2,0.2
19027,2013-05-07,Cairns,20.4,27.6,0.0
19028,2013-05-08,Cairns,20.5,25.0,31.4
19029,2013-05-09,Cairns,21.4,23.8,34.4
19030,2013-05-10,Cairns,21.6,28.0,15.4
19031,2013-05-11,Cairns,20.6,27.5,12.2
19032,2013-05-12,Cairns,21.8,28.0,12.8
19033,2013-05-13,Cairns,21.0,28.5,0.0
19034,2013-05-14,Cairns,20.2,28.8,0.0
19035,2013-05-15,Cairns,20.2,28.7,0.0
19036,2013-05-16,Cairns,20.2,29.0,0.0
19037,2013-05-17,Cairns,22.3,27.6,0.0
19038,2013-05-18,Cairns,22.0,29.1,0.0
19039,2013-05-19,Cairns,23.0,26.6,0.8
19040,2013-05-20,Cairns,21.7,29.1,0.0
19041,2013-05-21,Cairns,22.2,28.8,0.8
19042,2013-05-22,Cairns,21.3,28.3,0.4
19043,2013-05-23,Cairns,20.9,28.4,0.0
19044,2013-05-24,Cairns,22.0,24.4,0.0
19045,2013-05-25,Cairns,18.0,25.3,0.0
19046,2013-05-26,Cairns,15.9,26.7,0.0
19047,2013-05-27,Cairns,20.3,26.6,9.8
19048,2013-05-28,Cairns,19.2,27.0,1.8
19049,2013-05-29,Cairns,19.7,27.2,3.8
19050,2013-05-30,Cairns,20.5,27.7,2.8
19051,2013-05-31,Cairns,20.6,27.4,16.8
19052,2013-06-01,Cairns,20.7,27.6,5.8
19053,2013-06-02,Cairns,20.0,27.3,0.4
19054,2013-06-03,Cairns,16.4,27.7,0.0
19055,2013-06-04,Cairns,19.9,26.6,0.4
19056,2013-06-05,Cairns,20.0,27.8,1.2
19057,2013-06-06,Cairns,20.7,26.9,3.8
19058,2013-06-07,Cairns,20.8,26.9,0.8
19059,2013-06-08,Cairns,20.6,27.1,3.0
19060,2013-06-09,Cairns,20.5,26.7,6.8
19061,2013-06-10,Cairns,20.7,27.5,1.0
19062,2013-06-11,Cairns,20.9,26.8,3.8
19063,2013-06-12,Cairns,19.1,28.2,0.0
19064,2013-06-13,Cairns,22.3,28.8,0.0
19065,2013-06-14,Cairns,18.7,28.8,0.0
19066,2013-06-15,Cairns,19.9,27.0,0.0
19067,2013-06-16,Cairns,17.0,25.5,0.0
19068,2013-06-17,Cairns,20.5,27.3,0.0
19069,2013-06-18,Cairns,17.3,27.4,0.0
19070,2013-06-19,Cairns,17.5,27.1,0.0
19071,2013-06-20,Cairns,20.5,26.8,0.0
19072,2013-06-21,Cairns,20.0,25.0,0.0
19073,2013-06-22,Cairns,19.8,25.9,0.0
19074,2013-06-23,Cairns,19.4,25.8,0.0
19075,2013-06-24,Cairns,20.3,26.7,0.0
19076,2013-06-25,Cairns,16.7,25.6,0.0
19077,2013-06-26,Cairns,14.7,26.4,0.0
19078,2013-06-27,Cairns,15.8,26.4,0.0
19079,2013-06-28,Cairns,18.4,26.7,0.0
19080,2013-06-29,Cairns,17.8,27.1,0.0
19081,2013-06-30,Cairns,16.8,26.6,0.0
19082,2013-07-01,Cairns,15.3,24.6,0.0
19083,2013-07-02,Cairns,10.0,25.2,0.0
19084,2013-07-03,Cairns,10.7,26.9,0.0
19085,2013-07-04,Cairns,19.5,24.9,0.4
19086,2013-07-05,Cairns,19.1,27.9,0.4
19087,2013-07-06,Cairns,20.8,27.7,0.0
19088,2013-07-07,Cairns,22.3,29.2,0.2
19089,2013-07-08,Cairns,22.3,27.6,0.2
19090,2013-07-09,Cairns,20.1,24.2,4.4
19091,2013-07-10,Cairns,19.3,26.1,3.2
19092,2013-07-11,Cairns,19.8,26.4,7.6
19093,2013-07-12,Cairns,19.8,26.6,2.2
19094,2013-07-13,Cairns,19.4,25.8,4.2
19095,2013-07-14,Cairns,19.1,26.6,1.6
19096,2013-07-15,Cairns,19.4,26.8,0.6
19097,2013-07-16,Cairns,19.0,26.7,0.6
19098,2013-07-17,Cairns,19.9,26.8,0.4
19099,2013-07-18,Cairns,20.5,25.3,0.0
19100,2013-07-19,Cairns,21.1,26.1,3.8
19101,2013-07-20,Cairns,19.4,26.8,2.0
19102,2013-07-21,Cairns,17.8,27.6,0.0
19103,2013-07-22,Cairns,19.3,27.6,0.0
19104,2013-07-23,Cairns,19.1,27.5,0.0
19105,2013-07-24,Cairns,19.6,23.8,0.0
19106,2013-07-25,Cairns,16.8,25.0,0.0
19107,2013-07-26,Cairns,19.4,25.3,0.0
19108,2013-07-27,Cairns,18.2,25.7,4.4
19109,2013-07-28,Cairns,19.3,27.6,1.0
19110,2013-07-29,Cairns,19.4,26.6,0.4
19111,2013-07-30,Cairns,19.0,27.1,0.0
19112,2013-07-31,Cairns,15.6,26.9,0.0
19113,2013-08-01,Cairns,15.0,26.5,0.0
19114,2013-08-02,Cairns,13.5,26.7,0.0
19115,2013-08-03,Cairns,16.8,26.4,0.0
19116,2013-08-04,Cairns,15.4,27.8,0.2
19117,2013-08-05,Cairns,13.6,27.5,0.0
19118,2013-08-06,Cairns,13.0,27.1,0.0
19119,2013-08-07,Cairns,12.2,27.2,0.0
19120,2013-08-08,Cairns,11.9,26.6,0.0
19121,2013-08-09,Cairns,11.0,27.2,0.0
19122,2013-08-10,Cairns,12.8,27.2,0.0
19123,2013-08-11,Cairns,17.0,28.0,0.0
19124,2013-08-12,Cairns,15.5,28.3,0.0
19125,2013-08-13,Cairns,15.8,27.4,0.0
19126,2013-08-14,Cairns,14.9,27.5,0.0
19127,2013-08-15,Cairns,14.4,27.6,0.0
19128,2013-08-16,Cairns,16.7,29.2,0.0
19129,2013-08-17,Cairns,19.2,29.0,0.0
19130,2013-08-18,Cairns,17.3,28.9,0.0
19131,2013-08-19,Cairns,16.8,27.8,0.0
19132,2013-08-20,Cairns,16.4,28.0,0.0
19133,2013-08-21,Cairns,17.0,27.9,0.0
19134,2013-08-22,Cairns,19.8,28.4,0.0
19135,2013-08-23,Cairns,19.5,27.6,0.0
19136,2013-08-24,Cairns,19.0,27.9,1.2
19137,2013-08-25,Cairns,16.6,28.0,0.0
19138,2013-08-26,Cairns,17.7,28.3,0.4
19139,2013-08-27,Cairns,19.6,28.7,1.8
19140,2013-08-28,Cairns,17.8,29.0,0.0
19141,2013-08-29,Cairns,16.4,29.0,0.0
19142,2013-08-30,Cairns,18.8,28.6,0.0
19143,2013-08-31,Cairns,19.5,29.2,0.0
19144,2013-09-01,Cairns,20.6,29.0,0.0
19145,2013-09-02,Cairns,20.9,29.1,0.0
19146,2013-09-03,Cairns,19.2,26.9,2.6
19147,2013-09-04,Cairns,19.0,27.3,6.4
19148,2013-09-05,Cairns,18.2,27.3,16.6
19149,2013-09-06,Cairns,18.0,27.3,6.4
19150,2013-09-07,Cairns,18.8,27.4,2.8
19151,2013-09-08,Cairns,19.2,27.7,1.0
19152,2013-09-09,Cairns,18.7,27.5,7.8
19153,2013-09-10,Cairns,19.8,28.3,0.0
19154,2013-09-11,Cairns,16.8,29.2,0.0
19155,2013-09-12,Cairns,17.8,28.8,0.0
19156,2013-09-13,Cairns,15.4,27.6,0.0
19157,2013-09-14,Cairns,17.6,28.8,0.0
19158,2013-09-15,Cairns,17.8,28.9,0.0
19159,2013-09-16,Cairns,18.3,28.4,0.0
19160,2013-09-17,Cairns,18.0,28.2,0.0
19161,2013-09-18,Cairns,22.8,29.1,0.0
19162,2013-09-19,Cairns,19.7,28.8,0.0
19163,2013-09-20,Cairns,17.2,28.3,0.0
19164,2013-09-21,Cairns,17.9,29.1,0.0
19165,2013-09-22,Cairns,17.6,28.9,0.0
19166,2013-09-23,Cairns,18.5,29.1,0.0
19167,2013-09-24,Cairns,18.4,29.3,0.0
19168,2013-09-25,Cairns,16.1,28.3,0.0
19169,2013-09-26,Cairns,16.6,28.8,0.0
19170,2013-09-27,Cairns,16.3,29.2,0.0
19171,2013-09-28,Cairns,17.5,29.6,0.0
19172,2013-09-29,Cairns,19.1,29.7,0.0
19173,2013-09-30,Cairns,20.2,30.5,0.0
19174,2013-10-01,Cairns,21.4,30.6,0.0
19175,2013-10-02,Cairns,20.9,31.3,0.0
19176,2013-10-03,Cairns,20.8,29.5,0.0
19177,2013-10-04,Cairns,20.3,30.7,0.2
19178,2013-10-05,Cairns,21.3,31.1,0.0
19179,2013-10-06,Cairns,21.9,30.2,0.0
19180,2013-10-07,Cairns,19.1,29.1,0.0
19181,2013-10-08,Cairns,16.0,31.0,0.0
19182,2013-10-09,Cairns,15.5,32.0,0.0
19183,2013-10-10,Cairns,23.3,31.0,0.0
19184,2013-10-11,Cairns,21.3,30.6,0.0
19185,2013-10-12,Cairns,17.0,30.4,0.0
19186,2013-10-13,Cairns,20.4,31.5,0.0
19187,2013-10-14,Cairns,24.7,31.1,0.0
19188,2013-10-15,Cairns,24.0,31.4,0.4
19189,2013-10-16,Cairns,24.0,31.3,0.0
19190,2013-10-17,Cairns,21.9,28.9,9.0
19191,2013-10-18,Cairns,23.2,30.2,0.0
19192,2013-10-19,Cairns,22.9,31.6,0.0
19193,2013-10-20,Cairns,22.5,31.0,0.4
19194,2013-10-21,Cairns,22.2,31.0,0.2
19195,2013-10-22,Cairns,21.0,28.6,2.2
19196,2013-10-23,Cairns,22.1,30.5,29.4
19197,2013-10-24,Cairns,20.9,29.2,0.0
19198,2013-10-25,Cairns,19.6,30.0,0.0
19199,2013-10-26,Cairns,21.9,32.0,0.0
19200,2013-10-27,Cairns,22.0,31.0,0.0
19201,2013-10-28,Cairns,22.1,31.2,0.0
19202,2013-10-29,Cairns,22.0,30.3,0.0
19203,2013-10-30,Cairns,19.1,29.4,0.0
19204,2013-10-31,Cairns,19.6,29.9,0.0
19205,2013-11-01,Cairns,21.6,31.5,0.0
19206,2013-11-02,Cairns,22.5,29.5,37.2
19207,2013-11-03,Cairns,21.4,30.1,14.8
19208,2013-11-04,Cairns,19.9,30.3,0.0
19209,2013-11-05,Cairns,18.9,30.4,0.0
19210,2013-11-06,Cairns,23.2,30.3,0.0
19211,2013-11-07,Cairns,22.8,30.1,0.0
19212,2013-11-08,Cairns,22.3,30.6,0.0
19213,2013-11-09,Cairns,20.8,31.1,0.0
19214,2013-11-10,Cairns,20.1,30.4,0.0
19215,2013-11-11,Cairns,20.5,32.2,0.0
19216,2013-11-12,Cairns,24.2,30.6,1.6
19217,2013-11-13,Cairns,24.1,31.1,18.0
19218,2013-11-14,Cairns,24.1,29.9,0.0
19219,2013-11-15,Cairns,23.1,30.2,0.0
19220,2013-11-16,Cairns,22.3,29.9,0.0
19221,2013-11-17,Cairns,24.3,30.1,0.0
19222,2013-11-18,Cairns,22.3,30.6,0.8
19223,2013-11-19,Cairns,22.8,31.5,4.2
19224,2013-11-20,Cairns,23.4,31.0,21.0
19225,2013-11-21,Cairns,24.2,31.3,0.0
19226,2013-11-22,Cairns,22.2,30.8,10.8
19227,2013-11-23,Cairns,24.4,30.8,0.6
19228,2013-11-24,Cairns,24.2,29.5,7.8
19229,2013-11-25,Cairns,23.7,30.1,11.8
19230,2013-11-26,Cairns,23.4,31.0,30.6
19231,2013-11-27,Cairns,24.6,32.5,0.0
19232,2013-11-28,Cairns,25.3,28.6,0.4
19233,2013-11-29,Cairns,24.5,29.8,5.6
19234,2013-11-30,Cairns,25.0,30.6,0.0
19235,2013-12-01,Cairns,24.8,32.5,2.4
19236,2013-12-02,Cairns,24.7,29.6,6.8
19237,2013-12-03,Cairns,22.7,30.7,0.0
19238,2013-12-04,Cairns,22.2,30.5,0.0
19239,2013-12-05,Cairns,18.9,29.1,0.0
19240,2013-12-06,Cairns,19.4,30.2,0.0
19241,2013-12-07,Cairns,24.2,31.6,0.0
19242,2013-12-08,Cairns,24.5,31.9,0.2
19243,2013-12-09,Cairns,23.2,31.5,7.0
19244,2013-12-10,Cairns,20.5,30.6,0.0
19245,2013-12-11,Cairns,20.2,30.4,0.0
19246,2013-12-12,Cairns,24.4,29.4,0.4
19247,2013-12-13,Cairns,23.4,29.9,1.6
19248,2013-12-14,Cairns,24.0,30.9,1.8
19249,2013-12-15,Cairns,24.3,32.7,2.4
19250,2013-12-16,Cairns,23.6,30.5,4.0
19251,2013-12-17,Cairns,22.4,31.3,7.0
19252,2013-12-18,Cairns,24.7,31.7,0.0
19253,2013-12-19,Cairns,22.9,31.5,3.4
19254,2013-12-20,Cairns,23.1,30.7,11.4
19255,2013-12-21,Cairns,22.7,31.3,0.4
19256,2013-12-22,Cairns,22.2,31.3,0.0
19257,2013-12-23,Cairns,22.8,29.0,2.4
19258,2013-12-24,Cairns,20.5,32.0,2.2
19259,2013-12-25,Cairns,21.2,30.4,3.2
19260,2013-12-26,Cairns,23.7,32.2,0.2
19261,2013-12-27,Cairns,19.3,31.2,0.0
19262,2013-12-28,Cairns,19.9,31.3,0.0
19263,2013-12-29,Cairns,21.8,31.5,0.0
19264,2013-12-30,Cairns,19.9,32.0,0.0
19265,2013-12-31,Cairns,21.2,31.7,0.0
19267,2012-01-20,GoldCoast,22.1,29.6,0.0
19268,2012-01-21,GoldCoast,21.2,29.9,0.0
19269,2012-01-22,GoldCoast,22.3,30.1,0.0
19270,2012-01-23,GoldCoast,21.9,26.9,6.2
19271,2012-01-24,GoldCoast,21.5,24.1,47.2
19272,2012-01-25,GoldCoast,21.5,25.2,178.2
19273,2012-01-26,GoldCoast,22.0,27.9,38.0
19274,2012-01-27,GoldCoast,22.3,24.7,32.0
19275,2012-01-28,GoldCoast,22.2,25.0,12.4
